node_id,node_kind,symbol,file,line,column
10,BASIC_BLOCK,<GPJsonError as std::convert::From<std::io::Error>>::from::bb0,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),60,6
11,METHOD,<GPJsonError as std::convert::From<std::io::Error>>::from::fn,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),58,5
12,PARAM,<GPJsonError as std::convert::From<std::io::Error>>::from::param0,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),58,13
13,IMPL,<GPJsonError as std::error::Error>,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),47,1
14,BASIC_BLOCK,<GPJsonError as std::error::Error>::source::bb0,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),49,9
15,BASIC_BLOCK,<GPJsonError as std::error::Error>::source::bb1,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),52,18
16,BASIC_BLOCK,<GPJsonError as std::error::Error>::source::bb2,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),51,51
17,BASIC_BLOCK,<GPJsonError as std::error::Error>::source::bb3,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),50,45
18,BASIC_BLOCK,<GPJsonError as std::error::Error>::source::bb4,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),54,6
19,METHOD,<GPJsonError as std::error::Error>::source::fn,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),48,5
