node_id,node_kind,symbol,file,line,column
10,FIELD,Args::phase,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),13,1
11,BASIC_BLOCK,main::bb0,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),44,16
12,CALL_SITE,main::bb0::call0,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),44,16
13,BASIC_BLOCK,main::bb1,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),44,16
14,BASIC_BLOCK,main::bb10,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),45,17
15,BASIC_BLOCK,main::bb100,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),58,9
16,BASIC_BLOCK,main::bb101,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),1,1
17,BASIC_BLOCK,main::bb102,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),80,1
18,BASIC_BLOCK,main::bb103,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),80,1
19,BASIC_BLOCK,main::bb104,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),80,2
